AREA,ST,STATE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_Q,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
32,NV,Nevada,39-0000,Personal Care and Service Occupations,major,"68,690",3.3,60.943,2.08,12.22,"25,410",1.0,7.78,8.39,9.45,13.69,21.56,"16,180","17,450","19,660","28,480","44,850",,
32,NV,Nevada,41-0000,Sales and Related Occupations,major,"120,080",1.8,106.537,1.00,16.12,"33,520",1.2,8.22,9.31,12.45,18.40,28.32,"17,090","19,360","25,890","38,270","58,900",,
32,NV,Nevada,43-0000,Office and Administrative Support Occupations,major,"182,020",1.3,161.484,0.99,16.22,"33,730",0.9,9.32,11.76,15.16,19.49,25.09,"19,390","24,470","31,530","40,540","52,200",,
32,NV,Nevada,45-0000,"Farming, Fishing, and Forestry Occupations",major,470,8.4,0.413,0.13,16.06,"33,410",3.2,8.95,12.14,14.75,19.83,24.82,"18,630","25,240","30,680","41,260","51,630",,
32,NV,Nevada,47-0000,Construction and Extraction Occupations,major,"48,200",2.4,42.762,1.12,24.98,"51,960",1.3,12.43,16.91,23.92,31.69,40.83,"25,860","35,180","49,750","65,900","84,930",,
32,NV,Nevada,49-0000,"Installation, Maintenance, and Repair Occupations",major,"42,420",2.1,37.636,0.97,23.44,"48,760",1.1,11.84,16.16,23.27,29.68,35.56,"24,640","33,620","48,410","61,720","73,960",,
32,NV,Nevada,51-0000,Production Occupations,major,"38,750",3.4,34.379,0.52,16.64,"34,610",1.4,8.95,10.81,14.57,20.05,27.91,"18,610","22,490","30,310","41,710","58,060",,
32,NV,Nevada,53-0000,Transportation and Material Moving Occupations,major,"79,240",2.2,70.298,1.04,17.31,"36,010",3.7,8.77,10.90,14.91,21.13,27.62,"18,230","22,660","31,000","43,940","57,460",,
33,NH,New Hampshire,11-0000,Management Occupations,major,"33,500",1.6,54.680,1.11,51.20,"106,490",0.8,24.75,32.89,44.38,61.64,87.68,"51,490","68,410","92,310","128,200","182,370",,
33,NH,New Hampshire,13-0000,Business and Financial Operations Occupations,major,"28,310",2.4,46.206,0.94,31.59,"65,710",0.9,17.94,22.16,28.87,37.48,47.68,"37,320","46,090","60,060","77,970","99,180",,
33,NH,New Hampshire,15-0000,Computer and Mathematical Occupations,major,"17,570",3.2,28.683,1.04,37.90,"78,840",1.3,19.99,26.30,35.83,47.66,58.44,"41,570","54,700","74,530","99,120","121,560",,
33,NH,New Hampshire,17-0000,Architecture and Engineering Occupations,major,"11,700",4.9,19.096,1.06,35.18,"73,180",1.1,20.38,25.58,33.07,42.88,54.49,"42,390","53,200","68,780","89,190","113,340",,
33,NH,New Hampshire,19-0000,"Life, Physical, and Social Science Occupations",major,"3,840",2.6,6.261,0.74,29.97,"62,330",2.5,16.21,20.73,27.57,35.21,45.78,"33,710","43,120","57,340","73,240","95,230",,
33,NH,New Hampshire,21-0000,Community and Social Service Occupations,major,"8,530",3.7,13.918,0.96,19.61,"40,780",1.5,11.10,13.74,18.06,24.20,31.01,"23,100","28,570","37,560","50,340","64,500",,
33,NH,New Hampshire,23-0000,Legal Occupations,major,"3,410",6.3,5.569,0.71,37.69,"78,390",4.2,16.74,20.97,30.18,46.13,69.30,"34,810","43,610","62,770","95,950","144,140",,
33,NH,New Hampshire,25-0000,"Education, Training, and Library Occupations",major,"44,180",2.7,72.110,1.12,22.85,"47,520",3.2,10.56,14.13,21.11,29.05,35.64,"21,960","29,380","43,900","60,430","74,130",,
33,NH,New Hampshire,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"6,390",4.3,10.425,0.78,22.39,"46,570",2.0,9.75,13.79,20.09,28.68,36.62,"20,280","28,680","41,780","59,650","76,170",,
33,NH,New Hampshire,29-0000,Healthcare Practitioners and Technical Occupations,major,"35,430",2.7,57.822,0.98,37.05,"77,070",2.4,15.71,22.34,29.80,40.45,66.68,"32,670","46,460","61,990","84,130","138,700",,
33,NH,New Hampshire,31-0000,Healthcare Support Occupations,major,"17,370",3.0,28.348,0.94,14.83,"30,850",1.2,10.14,11.80,13.97,17.14,21.09,"21,100","24,550","29,060","35,650","43,860",,
33,NH,New Hampshire,33-0000,Protective Service Occupations,major,"11,450",2.7,18.688,0.76,20.38,"42,400",1.7,10.63,13.69,19.71,25.51,31.17,"22,110","28,480","41,000","53,060","64,840",,
33,NH,New Hampshire,35-0000,Food Preparation and Serving Related Occupations,major,"52,150",1.3,85.110,0.96,10.57,"21,990",0.9,7.76,8.33,9.30,11.80,15.60,"16,130","17,330","19,340","24,550","32,460",,
33,NH,New Hampshire,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,"20,440",3.0,33.359,1.02,13.11,"27,270",1.1,8.50,9.96,12.08,15.50,18.87,"17,680","20,710","25,130","32,230","39,250",,
33,NH,New Hampshire,39-0000,Personal Care and Service Occupations,major,"17,570",3.0,28.679,0.98,12.03,"25,020",1.2,7.99,8.91,10.75,13.87,18.16,"16,610","18,530","22,350","28,860","37,770",,
33,NH,New Hampshire,41-0000,Sales and Related Occupations,major,"77,290",1.5,126.148,1.19,18.43,"38,330",1.5,8.15,9.15,12.14,20.81,35.53,"16,950","19,030","25,250","43,290","73,900",,
33,NH,New Hampshire,43-0000,Office and Administrative Support Occupations,major,"102,590",1.1,167.436,1.02,16.64,"34,620",0.5,9.62,12.31,15.77,20.00,25.41,"20,020","25,590","32,800","41,610","52,860",,
33,NH,New Hampshire,45-0000,"Farming, Fishing, and Forestry Occupations",major,700,10.1,1.146,0.35,14.72,"30,630",3.1,9.30,10.86,14.60,17.34,20.84,"19,340","22,580","30,360","36,060","43,350",,
33,NH,New Hampshire,47-0000,Construction and Extraction Occupations,major,"19,940",2.3,32.551,0.85,20.57,"42,790",0.8,12.79,15.77,19.43,24.72,30.23,"26,610","32,810","40,410","51,410","62,870",,
33,NH,New Hampshire,49-0000,"Installation, Maintenance, and Repair Occupations",major,"24,030",2.2,39.227,1.01,21.68,"45,080",0.8,12.59,16.01,20.49,26.57,33.40,"26,200","33,300","42,620","55,260","69,470",,
33,NH,New Hampshire,51-0000,Production Occupations,major,"43,820",2.7,71.512,1.08,17.19,"35,760",0.9,10.30,12.64,16.09,20.55,26.35,"21,420","26,290","33,460","42,730","54,800",,
33,NH,New Hampshire,53-0000,Transportation and Material Moving Occupations,major,"32,490",2.3,53.025,0.79,15.87,"33,000",2.6,8.59,10.48,14.10,18.16,23.22,"17,870","21,800","29,320","37,760","48,300",,
34,NJ,New Jersey,11-0000,Management Occupations,major,"196,140",1.2,51.701,1.05,63.66,"132,420",0.5,31.66,43.10,57.21,77.21,#,"65,840","89,640","119,010","160,610",#,,
34,NJ,New Jersey,13-0000,Business and Financial Operations Occupations,major,"214,610",1.8,56.569,1.15,36.22,"75,330",0.6,20.38,26.17,33.78,43.28,54.75,"42,380","54,440","70,250","90,030","113,890",,
34,NJ,New Jersey,15-0000,Computer and Mathematical Occupations,major,"124,780",2.9,32.890,1.20,42.32,"88,020",0.9,22.20,30.10,40.47,52.74,65.60,"46,180","62,610","84,180","109,710","136,450",,
34,NJ,New Jersey,17-0000,Architecture and Engineering Occupations,major,"51,650",3.0,13.614,0.75,40.75,"84,760",1.0,21.81,29.50,39.17,50.64,62.89,"45,360","61,350","81,470","105,320","130,810",,
34,NJ,New Jersey,19-0000,"Life, Physical, and Social Science Occupations",major,"34,940",4.8,9.210,1.09,38.04,"79,130",2.4,18.18,24.46,34.41,46.96,61.32,"37,820","50,870","71,580","97,680","127,540",,
34,NJ,New Jersey,21-0000,Community and Social Service Occupations,major,"57,370",2.0,15.123,1.05,25.01,"52,010",1.5,12.42,16.92,23.51,31.66,40.48,"25,830","35,200","48,900","65,850","84,190",,
34,NJ,New Jersey,23-0000,Legal Occupations,major,"30,010",3.0,7.912,1.01,49.83,"103,640",2.2,20.41,27.05,39.66,65.36,#,"42,450","56,260","82,490","135,950",#,,
34,NJ,New Jersey,25-0000,"Education, Training, and Library Occupations",major,"296,180",2.2,78.071,1.21,27.05,"56,260",1.2,11.09,14.75,25.77,35.59,44.96,"23,070","30,680","53,600","74,030","93,510",,
34,NJ,New Jersey,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"44,050",4.5,11.610,0.86,26.49,"55,110",1.5,11.37,15.79,22.80,33.28,44.31,"23,650","32,840","47,430","69,220","92,160",,
34,NJ,New Jersey,29-0000,Healthcare Practitioners and Technical Occupations,major,"205,760",2.1,54.238,0.92,40.77,"84,800",1.0,19.24,27.03,35.45,44.98,66.14,"40,020","56,220","73,730","93,560","137,580",,
34,NJ,New Jersey,31-0000,Healthcare Support Occupations,major,"132,260",2.2,34.862,1.16,13.82,"28,750",0.8,9.69,10.80,12.98,15.96,19.47,"20,150","22,460","26,990","33,190","40,490",,
34,NJ,New Jersey,33-0000,Protective Service Occupations,major,"98,440",2.3,25.949,1.05,26.63,"55,390",2.3,10.09,13.17,21.12,38.90,50.35,"20,980","27,390","43,920","80,910","104,730",,
34,NJ,New Jersey,35-0000,Food Preparation and Serving Related Occupations,major,"273,710",0.8,72.149,0.81,11.22,"23,340",0.7,7.80,8.45,9.71,12.76,17.18,"16,230","17,580","20,200","26,540","35,730",,
34,NJ,New Jersey,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,"123,910",1.9,32.662,1.00,13.58,"28,250",0.9,8.22,9.54,11.94,16.28,21.94,"17,100","19,850","24,840","33,860","45,630",,
34,NJ,New Jersey,39-0000,Personal Care and Service Occupations,major,"114,330",1.8,30.138,1.03,13.49,"28,060",1.1,7.98,8.88,11.12,16.10,23.44,"16,600","18,480","23,130","33,490","48,750",,
34,NJ,New Jersey,41-0000,Sales and Related Occupations,major,"408,390",1.0,107.648,1.01,21.06,"43,810",1.2,8.25,9.43,13.76,26.13,43.07,"17,160","19,610","28,620","54,350","89,590",,
34,NJ,New Jersey,43-0000,Office and Administrative Support Occupations,major,"669,000",0.9,176.344,1.08,17.98,"37,400",0.5,9.67,12.57,16.94,22.48,27.64,"20,110","26,140","35,230","46,760","57,500",,
34,NJ,New Jersey,45-0000,"Farming, Fishing, and Forestry Occupations",major,"2,790",11.8,0.736,0.22,13.47,"28,020",1.9,8.22,9.61,12.04,15.05,21.34,"17,090","19,980","25,040","31,300","44,380",,
34,NJ,New Jersey,47-0000,Construction and Extraction Occupations,major,"101,430",2.2,26.735,0.70,27.15,"56,480",0.8,13.27,17.92,25.92,35.18,44.08,"27,610","37,270","53,910","73,170","91,700",,
34,NJ,New Jersey,49-0000,"Installation, Maintenance, and Repair Occupations",major,"143,370",2.4,37.791,0.97,24.14,"50,210",0.8,12.59,17.12,23.65,30.30,36.46,"26,180","35,610","49,200","63,020","75,850",,
34,NJ,New Jersey,51-0000,Production Occupations,major,"182,910",1.9,48.213,0.73,17.14,"35,650",0.8,8.63,10.63,15.05,21.77,28.74,"17,950","22,120","31,310","45,290","59,780",,
34,NJ,New Jersey,53-0000,Transportation and Material Moving Occupations,major,"287,700",1.3,75.835,1.13,15.98,"33,230",0.9,8.34,9.89,14.01,20.20,27.07,"17,350","20,560","29,140","42,010","56,310",,
35,NM,New Mexico,11-0000,Management Occupations,major,"38,870",1.1,50.233,1.02,43.02,"89,480",1.4,19.76,27.15,37.21,52.46,72.73,"41,100","56,470","77,390","109,110","151,280",,
35,NM,New Mexico,13-0000,Business and Financial Operations Occupations,major,"31,540",1.6,40.755,0.83,28.76,"59,830",1.4,15.09,19.26,26.02,35.28,45.46,"31,380","40,070","54,130","73,390","94,560",,
35,NM,New Mexico,15-0000,Computer and Mathematical Occupations,major,"14,440",3.4,18.655,0.68,34.80,"72,390",2.4,17.55,23.20,33.18,44.04,55.45,"36,510","48,260","69,010","91,600","115,350",,
35,NM,New Mexico,17-0000,Architecture and Engineering Occupations,major,"20,860",2.2,26.962,1.49,38.28,"79,620",2.9,19.43,26.42,35.42,48.47,61.96,"40,410","54,960","73,670","100,820","128,870",,
35,NM,New Mexico,19-0000,"Life, Physical, and Social Science Occupations",major,"12,790",2.0,16.526,1.95,35.77,"74,390",3.9,15.05,21.70,31.45,47.05,65.17,"31,300","45,130","65,410","97,870","135,550",,
35,NM,New Mexico,21-0000,Community and Social Service Occupations,major,"13,850",3.3,17.893,1.24,19.68,"40,940",1.3,10.75,14.01,17.98,23.98,30.33,"22,360","29,130","37,410","49,870","63,080",,
35,NM,New Mexico,23-0000,Legal Occupations,major,"5,390",12.7,6.969,0.89,35.87,"74,620",4.4,14.93,19.44,28.97,44.73,64.96,"31,050","40,430","60,250","93,040","135,120",,
35,NM,New Mexico,25-0000,"Education, Training, and Library Occupations",major,"51,890",1.1,67.055,1.04,21.63,"44,980",2.6,8.91,12.78,20.36,27.20,35.55,"18,530","26,580","42,350","56,580","73,940",,
35,NM,New Mexico,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"7,650",5.3,9.883,0.74,21.26,"44,210",2.1,9.07,12.38,18.46,27.31,35.87,"18,860","25,750","38,400","56,800","74,610",,
35,NM,New Mexico,29-0000,Healthcare Practitioners and Technical Occupations,major,"44,870",1.9,57.988,0.99,34.89,"72,570",1.8,13.48,20.35,28.97,39.60,59.89,"28,040","42,330","60,250","82,380","124,560",,
35,NM,New Mexico,31-0000,Healthcare Support Occupations,major,"23,150",3.0,29.913,1.00,13.16,"27,370",1.2,8.72,10.14,12.46,15.48,18.31,"18,130","21,100","25,920","32,200","38,080",,
35,NM,New Mexico,33-0000,Protective Service Occupations,major,"23,980",1.7,30.987,1.26,18.56,"38,610",2.7,8.98,11.70,16.14,22.95,31.42,"18,680","24,330","33,580","47,730","65,340",,
35,NM,New Mexico,35-0000,Food Preparation and Serving Related Occupations,major,"73,580",1.5,95.077,1.07,9.88,"20,560",0.8,7.91,8.34,9.05,10.82,13.72,"16,450","17,340","18,820","22,510","28,530",,
35,NM,New Mexico,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,"25,490",2.6,32.941,1.01,10.85,"22,570",1.0,8.03,8.63,9.87,12.23,15.03,"16,690","17,950","20,540","25,430","31,270",,
35,NM,New Mexico,39-0000,Personal Care and Service Occupations,major,"34,300",2.7,44.328,1.52,10.23,"21,280",1.0,7.91,8.37,9.13,10.94,14.32,"16,460","17,400","18,980","22,760","29,780",,
35,NM,New Mexico,41-0000,Sales and Related Occupations,major,"74,110",1.8,95.770,0.90,14.23,"29,600",1.1,8.23,8.97,10.91,15.85,24.81,"17,120","18,660","22,680","32,970","51,610",,
35,NM,New Mexico,43-0000,Office and Administrative Support Occupations,major,"121,700",1.0,157.265,0.96,15.03,"31,250",0.7,8.79,10.58,13.81,18.02,23.15,"18,290","22,000","28,730","37,470","48,150",,
35,NM,New Mexico,45-0000,"Farming, Fishing, and Forestry Occupations",major,"3,020",9.2,3.899,1.19,10.38,"21,590",2.9,7.88,8.30,9.01,11.11,16.43,"16,390","17,270","18,730","23,110","34,180",,
35,NM,New Mexico,47-0000,Construction and Extraction Occupations,major,"49,490",2.2,63.951,1.67,18.71,"38,920",0.9,10.52,13.19,17.02,22.53,29.10,"21,880","27,430","35,400","46,870","60,540",,
35,NM,New Mexico,49-0000,"Installation, Maintenance, and Repair Occupations",major,"30,720",2.0,39.692,1.02,19.98,"41,560",1.5,10.03,13.15,18.18,25.33,32.99,"20,860","27,360","37,820","52,700","68,620",,
35,NM,New Mexico,51-0000,Production Occupations,major,"29,450",3.2,38.057,0.58,17.51,"36,420",2.5,8.68,10.48,14.57,21.69,31.76,"18,060","21,810","30,300","45,110","66,060",,
35,NM,New Mexico,53-0000,Transportation and Material Moving Occupations,major,"42,720",2.8,55.200,0.82,15.86,"32,990",1.4,8.49,9.97,13.77,19.09,26.28,"17,660","20,730","28,640","39,700","54,670",,
36,NY,New York,11-0000,Management Occupations,major,"407,170",0.9,47.666,0.97,64.66,"134,490",0.6,29.21,39.00,55.56,82.81,#,"60,760","81,120","115,570","172,230",#,,
36,NY,New York,13-0000,Business and Financial Operations Occupations,major,"463,260",1.1,54.231,1.10,40.14,"83,490",0.9,19.73,25.53,34.73,47.29,67.50,"41,030","53,090","72,230","98,360","140,410",,
36,NY,New York,15-0000,Computer and Mathematical Occupations,major,"216,150",1.7,25.304,0.92,40.53,"84,300",0.8,20.42,27.64,38.01,50.55,65.39,"42,480","57,490","79,060","105,150","136,000",,
36,NY,New York,17-0000,Architecture and Engineering Occupations,major,"96,990",2.1,11.354,0.63,37.05,"77,070",0.7,20.22,26.49,34.73,45.17,57.36,"42,060","55,100","72,250","93,950","119,310",,
36,NY,New York,19-0000,"Life, Physical, and Social Science Occupations",major,"62,970",2.1,7.371,0.87,31.97,"66,500",1.6,13.72,19.92,28.43,40.80,53.89,"28,530","41,430","59,130","84,860","112,100",,
36,NY,New York,21-0000,Community and Social Service Occupations,major,"160,630",1.3,18.805,1.30,23.33,"48,530",1.7,12.45,16.03,21.52,28.69,36.87,"25,890","33,330","44,750","59,680","76,680",,
36,NY,New York,23-0000,Legal Occupations,major,"104,020",2.2,12.177,1.55,58.07,"120,780",2.0,20.74,29.11,45.94,78.80,#,"43,130","60,540","95,560","163,910",#,,
36,NY,New York,25-0000,"Education, Training, and Library Occupations",major,"656,230",1.0,76.821,1.20,29.46,"61,280",1.6,10.73,15.70,25.74,38.92,53.31,"22,310","32,650","53,550","80,960","110,890",,
36,NY,New York,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"188,220",2.4,22.034,1.64,34.21,"71,150",1.2,12.41,18.24,27.89,42.21,63.24,"25,810","37,940","58,020","87,800","131,540",,
36,NY,New York,29-0000,Healthcare Practitioners and Technical Occupations,major,"494,330",1.7,57.869,0.99,39.22,"81,580",1.0,17.35,24.10,33.08,45.10,66.51,"36,090","50,120","68,800","93,800","138,330",,
36,NY,New York,31-0000,Healthcare Support Occupations,major,"308,300",1.5,36.091,1.20,13.76,"28,630",1.2,8.30,9.78,13.09,17.02,20.55,"17,270","20,350","27,230","35,390","42,740",,
36,NY,New York,33-0000,Protective Service Occupations,major,"274,030",1.3,32.079,1.30,24.73,"51,430",2.8,9.83,13.50,21.77,34.96,44.18,"20,440","28,090","45,280","72,710","91,890",,
36,NY,New York,35-0000,Food Preparation and Serving Related Occupations,major,"658,560",0.6,77.094,0.87,11.24,"23,380",0.8,7.76,8.35,9.35,12.76,17.81,"16,130","17,360","19,450","26,530","37,040",,
36,NY,New York,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,"310,610",1.4,36.361,1.12,15.14,"31,500",0.8,8.44,10.15,14.04,19.30,23.71,"17,550","21,110","29,210","40,140","49,320",,
36,NY,New York,39-0000,Personal Care and Service Occupations,major,"349,210",1.4,40.880,1.40,13.12,"27,290",1.0,8.20,9.44,11.20,14.52,20.32,"17,060","19,630","23,290","30,210","42,260",,
36,NY,New York,41-0000,Sales and Related Occupations,major,"880,100",0.7,103.028,0.97,23.75,"49,400",1.4,8.19,9.27,13.84,27.49,51.71,"17,040","19,280","28,790","57,180","107,570",,
36,NY,New York,43-0000,Office and Administrative Support Occupations,major,"1,536,010",0.6,179.813,1.10,18.28,"38,010",0.3,9.25,12.20,16.78,22.65,28.95,"19,240","25,370","34,900","47,120","60,210",,
36,NY,New York,45-0000,"Farming, Fishing, and Forestry Occupations",major,"4,700",12.1,0.550,0.17,14.19,"29,510",3.5,7.90,8.74,11.29,17.69,26.03,"16,430","18,170","23,480","36,800","54,140",,
36,NY,New York,47-0000,Construction and Extraction Occupations,major,"293,090",1.2,34.311,0.90,27.61,"57,430",0.8,13.08,17.24,24.89,35.95,47.88,"27,200","35,850","51,770","74,770","99,590",,
36,NY,New York,49-0000,"Installation, Maintenance, and Repair Occupations",major,"295,000",1.3,34.534,0.89,23.29,"48,450",0.8,11.61,15.53,21.52,29.69,38.98,"24,160","32,290","44,770","61,750","81,080",,
36,NY,New York,51-0000,Production Occupations,major,"339,970",1.3,39.799,0.60,17.17,"35,710",0.6,8.74,10.91,15.31,21.34,28.43,"18,180","22,680","31,850","44,380","59,140",,
36,NY,New York,53-0000,Transportation and Material Moving Occupations,major,"442,730",1.0,51.828,0.77,18.58,"38,640",2.0,8.69,10.98,15.76,23.08,32.10,"18,080","22,850","32,780","48,000","66,770",,
37,NC,North Carolina,11-0000,Management Occupations,major,"170,020",0.8,43.833,0.89,52.79,"109,800",0.5,24.57,33.29,46.01,65.33,89.57,"51,110","69,240","95,710","135,880","186,300",,
37,NC,North Carolina,13-0000,Business and Financial Operations Occupations,major,"168,580",0.9,43.461,0.88,31.58,"65,680",0.6,17.14,21.80,28.58,37.94,49.76,"35,660","45,350","59,450","78,920","103,500",,
37,NC,North Carolina,15-0000,Computer and Mathematical Occupations,major,"102,330",1.4,26.382,0.96,37.46,"77,920",0.8,19.41,26.41,36.41,46.81,56.88,"40,370","54,920","75,740","97,370","118,320",,
37,NC,North Carolina,17-0000,Architecture and Engineering Occupations,major,"54,640",2.4,14.087,0.78,34.05,"70,830",0.8,18.41,23.92,31.94,42.10,53.39,"38,290","49,760","66,430","87,560","111,040",,
37,NC,North Carolina,19-0000,"Life, Physical, and Social Science Occupations",major,"33,810",2.8,8.715,1.03,30.55,"63,540",2.2,16.24,20.53,26.59,36.37,49.79,"33,790","42,700","55,300","75,650","103,560",,
37,NC,North Carolina,21-0000,Community and Social Service Occupations,major,"49,550",1.3,12.775,0.88,19.76,"41,100",0.8,12.04,15.43,19.20,23.37,28.40,"25,050","32,090","39,940","48,610","59,070",,
37,NC,North Carolina,23-0000,Legal Occupations,major,"23,860",2.5,6.152,0.78,37.54,"78,090",2.8,14.35,18.81,26.22,46.61,75.99,"29,840","39,130","54,540","96,960","158,060",,
37,NC,North Carolina,25-0000,"Education, Training, and Library Occupations",major,"259,320",1.6,66.856,1.04,21.80,"45,350",3.6,10.15,13.73,19.37,25.58,33.92,"21,110","28,550","40,290","53,200","70,550",,
37,NC,North Carolina,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"39,780",1.9,10.256,0.76,23.72,"49,340",3.4,9.31,12.91,18.78,27.80,39.75,"19,370","26,860","39,070","57,830","82,690",,
37,NC,North Carolina,29-0000,Healthcare Practitioners and Technical Occupations,major,"238,220",1.7,61.416,1.05,32.77,"68,150",0.7,14.31,19.67,26.48,35.20,57.44,"29,770","40,920","55,090","73,220","119,470",,
37,NC,North Carolina,31-0000,Healthcare Support Occupations,major,"144,330",1.3,37.210,1.24,11.74,"24,420",0.6,7.98,8.90,10.73,13.63,17.35,"16,600","18,510","22,330","28,350","36,100",,
37,NC,North Carolina,33-0000,Protective Service Occupations,major,"99,910",1.7,25.757,1.05,16.72,"34,770",1.6,8.83,11.42,15.27,20.36,27.01,"18,360","23,750","31,750","42,340","56,190",,
37,NC,North Carolina,35-0000,Food Preparation and Serving Related Occupations,major,"361,200",0.6,93.120,1.05,9.68,"20,130",0.5,7.67,8.11,8.86,10.35,13.71,"15,950","16,870","18,420","21,530","28,510",,
37,NC,North Carolina,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,"123,050",1.1,31.725,0.97,11.06,"23,010",0.7,7.84,8.56,10.03,12.65,15.77,"16,320","17,800","20,860","26,300","32,810",,
37,NC,North Carolina,39-0000,Personal Care and Service Occupations,major,"88,100",1.8,22.712,0.78,10.97,"22,810",0.9,7.75,8.33,9.29,11.71,16.96,"16,120","17,320","19,320","24,360","35,290",,
37,NC,North Carolina,41-0000,Sales and Related Occupations,major,"423,340",0.7,109.142,1.03,17.22,"35,820",0.8,8.04,8.88,11.54,19.61,33.42,"16,720","18,480","24,010","40,790","69,510",,
37,NC,North Carolina,43-0000,Office and Administrative Support Occupations,major,"600,400",0.6,154.791,0.94,15.74,"32,740",0.2,9.21,11.61,14.66,18.72,23.70,"19,160","24,150","30,490","38,950","49,300",,
37,NC,North Carolina,45-0000,"Farming, Fishing, and Forestry Occupations",major,"7,390",4.6,1.905,0.58,13.30,"27,670",2.3,7.96,8.90,11.66,16.16,21.13,"16,560","18,510","24,250","33,610","43,960",,
37,NC,North Carolina,47-0000,Construction and Extraction Occupations,major,"133,550",1.3,34.431,0.90,17.22,"35,820",0.5,10.32,12.66,15.85,20.42,26.66,"21,460","26,340","32,970","42,480","55,450",,
37,NC,North Carolina,49-0000,"Installation, Maintenance, and Repair Occupations",major,"161,950",1.2,41.752,1.07,19.89,"41,360",0.4,11.26,14.41,18.68,24.30,29.88,"23,430","29,960","38,850","50,540","62,160",,
37,NC,North Carolina,51-0000,Production Occupations,major,"317,580",0.8,81.875,1.24,15.57,"32,390",0.6,8.76,10.68,13.98,18.71,25.07,"18,210","22,220","29,070","38,910","52,140",,
37,NC,North Carolina,53-0000,Transportation and Material Moving Occupations,major,"277,900",0.9,71.646,1.06,14.57,"30,300",1.3,8.28,9.64,12.75,17.56,23.26,"17,210","20,040","26,520","36,520","48,390",,
38,ND,North Dakota,11-0000,Management Occupations,major,"17,680",2.7,43.840,0.89,43.81,"91,120",1.3,21.66,28.30,37.73,51.70,73.50,"45,050","58,870","78,490","107,530","152,890",,
38,ND,North Dakota,13-0000,Business and Financial Operations Occupations,major,"14,920",4.9,36.998,0.75,26.29,"54,680",1.1,15.15,18.87,24.34,31.41,39.69,"31,510","39,250","50,630","65,330","82,560",,
38,ND,North Dakota,15-0000,Computer and Mathematical Occupations,major,"7,000",6.2,17.357,0.63,27.35,"56,890",1.6,15.29,19.75,26.22,33.53,41.16,"31,790","41,080","54,540","69,750","85,610",,
38,ND,North Dakota,17-0000,Architecture and Engineering Occupations,major,"6,030",5.0,14.960,0.83,32.42,"67,440",4.4,16.58,21.33,28.63,37.50,48.18,"34,480","44,360","59,560","77,990","100,200",,
38,ND,North Dakota,19-0000,"Life, Physical, and Social Science Occupations",major,"3,210",8.2,7.967,0.94,26.85,"55,860",2.4,13.62,17.97,24.94,34.11,41.91,"28,330","37,380","51,880","70,940","87,160",,
38,ND,North Dakota,21-0000,Community and Social Service Occupations,major,"4,180",3.1,10.355,0.72,20.36,"42,360",2.3,12.07,15.75,20.02,24.61,29.12,"25,110","32,750","41,630","51,190","60,580",,
38,ND,North Dakota,23-0000,Legal Occupations,major,"1,540",6.2,3.811,0.49,32.60,"67,800",6.2,15.24,19.17,26.58,39.50,62.25,"31,700","39,870","55,280","82,160","129,480",,
38,ND,North Dakota,25-0000,"Education, Training, and Library Occupations",major,"21,630",1.5,53.638,0.83,21.42,"44,550",2.3,11.36,15.19,20.06,26.05,32.35,"23,630","31,590","41,730","54,180","67,280",,
38,ND,North Dakota,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"4,120",4.7,10.206,0.76,16.52,"34,360",2.3,8.43,10.30,14.35,20.13,27.56,"17,530","21,430","29,840","41,860","57,320",,
38,ND,North Dakota,29-0000,Healthcare Practitioners and Technical Occupations,major,"23,360",9.1,57.935,0.99,30.94,"64,350",2.3,14.53,18.55,23.98,32.01,53.95,"30,220","38,580","49,870","66,580","112,210",,
38,ND,North Dakota,31-0000,Healthcare Support Occupations,major,"12,510",4.5,31.025,1.03,13.83,"28,770",1.2,10.07,11.57,13.39,15.66,17.92,"20,950","24,060","27,840","32,570","37,280",,
38,ND,North Dakota,33-0000,Protective Service Occupations,major,"5,840",3.3,14.492,0.59,18.42,"38,300",2.0,9.67,11.90,16.45,22.48,29.50,"20,110","24,750","34,210","46,760","61,370",,
38,ND,North Dakota,35-0000,Food Preparation and Serving Related Occupations,major,"34,830",1.8,86.357,0.97,10.04,"20,880",0.9,7.73,8.25,9.12,11.16,14.41,"16,070","17,160","18,980","23,220","29,970",,
