AREA,ST,STATE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_Q,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
30,MT,Montana,49-0000,"Installation, Maintenance, and Repair Occupations",major,"19,940",2.8,45.414,1.17,20.31,"42,240",1.1,10.19,13.45,18.46,26.06,33.26,"21,200","27,980","38,390","54,210","69,180",,
30,MT,Montana,51-0000,Production Occupations,major,"18,060",3.1,41.123,0.62,17.20,"35,780",1.8,9.24,11.21,14.89,20.30,28.57,"19,220","23,320","30,970","42,220","59,430",,
30,MT,Montana,53-0000,Transportation and Material Moving Occupations,major,"28,440",4.9,64.757,0.95,17.20,"35,780",1.8,8.82,10.91,15.27,21.16,28.50,"18,350","22,690","31,760","44,010","59,270",,
31,NE,Nebraska,11-0000,Management Occupations,major,"34,640",2.8,37.362,0.76,46.69,"97,120",0.7,21.08,29.44,40.83,56.76,81.19,"43,860","61,240","84,920","118,070","168,880",,
31,NE,Nebraska,13-0000,Business and Financial Operations Occupations,major,"43,170",2.2,46.561,0.93,29.96,"62,310",0.7,16.63,20.84,27.35,35.92,45.70,"34,580","43,360","56,890","74,720","95,060",,
31,NE,Nebraska,15-0000,Computer and Mathematical Occupations,major,"25,610",3.5,27.624,0.99,33.88,"70,460",1.1,18.50,23.92,32.56,42.60,52.40,"38,470","49,760","67,730","88,610","108,990",,
31,NE,Nebraska,17-0000,Architecture and Engineering Occupations,major,"11,170",2.8,12.046,0.67,31.97,"66,490",1.0,16.90,22.38,30.36,39.69,49.06,"35,160","46,560","63,160","82,560","102,040",,
31,NE,Nebraska,19-0000,"Life, Physical, and Social Science Occupations",major,"6,560",2.5,7.075,0.83,27.65,"57,520",1.9,14.55,18.94,25.29,34.19,43.64,"30,260","39,400","52,600","71,110","90,780",,
31,NE,Nebraska,21-0000,Community and Social Service Occupations,major,"14,730",3.1,15.890,1.11,17.03,"35,430",1.8,9.89,11.62,15.64,20.80,27.32,"20,570","24,170","32,530","43,250","56,820",,
31,NE,Nebraska,23-0000,Legal Occupations,major,"5,190",3.3,5.593,0.71,35.11,"73,030",3.8,15.25,19.09,27.58,42.90,65.03,"31,720","39,700","57,370","89,230","135,260",,
31,NE,Nebraska,25-0000,"Education, Training, and Library Occupations",major,"58,480",3.3,63.073,1.00,21.38,"44,480",2.6,9.31,13.29,20.27,26.74,33.80,"19,360","27,650","42,160","55,630","70,300",,
31,NE,Nebraska,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"11,330",3.2,12.222,0.92,19.07,"39,670",1.3,8.77,11.66,17.21,23.44,32.07,"18,250","24,250","35,790","48,760","66,710",,
31,NE,Nebraska,29-0000,Healthcare Practitioners and Technical Occupations,major,"56,320",1.6,60.745,1.04,31.46,"65,440",1.4,14.79,19.19,25.42,34.36,51.22,"30,760","39,920","52,880","71,470","106,530",,
31,NE,Nebraska,31-0000,Healthcare Support Occupations,major,"25,020",3.2,26.989,0.91,13.13,"27,310",0.7,9.68,10.65,12.36,14.56,17.80,"20,140","22,150","25,700","30,280","37,020",,
31,NE,Nebraska,33-0000,Protective Service Occupations,major,"15,670",1.9,16.899,0.69,19.61,"40,780",3.8,8.77,11.74,17.43,26.22,33.71,"18,250","24,430","36,260","54,530","70,120",,
31,NE,Nebraska,35-0000,Food Preparation and Serving Related Occupations,major,"79,520",1.1,85.764,0.95,9.43,"19,620",0.7,7.67,8.10,8.83,10.10,12.85,"15,950","16,860","18,370","21,000","26,740",,
31,NE,Nebraska,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,"26,940",2.3,29.053,0.90,11.42,"23,740",1.0,7.96,8.81,10.49,13.13,16.66,"16,550","18,330","21,810","27,320","34,660",,
31,NE,Nebraska,39-0000,Personal Care and Service Occupations,major,"22,010",3.2,23.738,0.79,11.19,"23,270",1.3,7.84,8.50,9.68,12.12,17.09,"16,300","17,670","20,140","25,220","35,540",,
31,NE,Nebraska,41-0000,Sales and Related Occupations,major,"98,800",1.5,106.562,1.00,16.36,"34,030",1.2,7.99,8.82,11.47,19.47,30.97,"16,620","18,340","23,860","40,510","64,430",,
31,NE,Nebraska,43-0000,Office and Administrative Support Occupations,major,"152,270",1.4,164.233,1.02,15.11,"31,430",0.6,8.83,10.90,13.96,17.97,23.07,"18,370","22,670","29,040","37,390","47,980",,
31,NE,Nebraska,45-0000,"Farming, Fishing, and Forestry Occupations",major,"3,360",7.5,3.629,1.11,14.12,"29,380",2.1,8.43,10.37,13.24,17.00,21.75,"17,540","21,570","27,540","35,360","45,250",,
31,NE,Nebraska,47-0000,Construction and Extraction Occupations,major,"38,330",1.9,41.339,1.08,18.67,"38,820",1.0,10.73,13.25,16.87,22.38,29.11,"22,320","27,550","35,080","46,560","60,550",,
31,NE,Nebraska,49-0000,"Installation, Maintenance, and Repair Occupations",major,"39,500",2.4,42.601,1.10,19.96,"41,510",0.9,10.88,14.25,18.59,23.87,31.14,"22,640","29,630","38,660","49,650","64,770",,
31,NE,Nebraska,51-0000,Production Occupations,major,"77,970",2.3,84.092,1.27,15.86,"32,980",1.0,9.73,11.79,14.53,18.28,22.73,"20,230","24,530","30,230","38,030","47,280",,
31,NE,Nebraska,53-0000,Transportation and Material Moving Occupations,major,"80,580",2.0,86.911,1.28,15.94,"33,160",2.8,8.71,10.95,14.35,20.03,25.83,"18,120","22,770","29,840","41,670","53,720",,
32,NV,Nevada,11-0000,Management Occupations,major,"52,960",1.4,45.976,0.93,47.18,"98,130",1.0,20.66,29.33,40.96,56.65,83.60,"42,980","61,010","85,190","117,830","173,890",,
32,NV,Nevada,13-0000,Business and Financial Operations Occupations,major,"41,910",2.2,36.377,0.72,30.39,"63,210",1.3,15.81,20.37,27.39,35.89,46.03,"32,880","42,380","56,970","74,660","95,740",,
32,NV,Nevada,15-0000,Computer and Mathematical Occupations,major,"15,750",2.8,13.676,0.49,34.69,"72,160",1.7,17.01,23.60,33.23,43.46,55.48,"35,380","49,080","69,110","90,400","115,390",,
32,NV,Nevada,17-0000,Architecture and Engineering Occupations,major,"11,500",3.8,9.979,0.56,36.31,"75,520",2.1,18.66,26.17,33.91,43.96,55.76,"38,820","54,430","70,530","91,450","115,970",,
32,NV,Nevada,19-0000,"Life, Physical, and Social Science Occupations",major,"7,270",3.2,6.307,0.74,30.95,"64,380",1.9,15.05,20.28,28.52,38.30,50.35,"31,310","42,190","59,320","79,660","104,730",,
32,NV,Nevada,21-0000,Community and Social Service Occupations,major,"10,020",2.2,8.695,0.61,23.55,"48,990",2.3,13.03,17.06,22.66,29.24,35.20,"27,110","35,490","47,140","60,810","73,210",,
32,NV,Nevada,23-0000,Legal Occupations,major,"8,530",4.6,7.403,0.94,45.33,"94,290",5.0,18.25,24.16,36.77,56.08,86.09,"37,950","50,250","76,490","116,640","179,070",,
32,NV,Nevada,25-0000,"Education, Training, and Library Occupations",major,"49,080",1.1,42.605,0.67,23.67,"49,230",2.8,12.03,15.78,22.40,29.18,35.42,"25,030","32,820","46,590","60,700","73,680",,
32,NV,Nevada,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"16,290",4.2,14.144,1.07,28.40,"59,060",9.1,10.70,15.09,23.62,33.12,43.99,"22,250","31,380","49,140","68,890","91,500",,
32,NV,Nevada,29-0000,Healthcare Practitioners and Technical Occupations,major,"48,270",3.2,41.905,0.72,39.47,"82,100",1.7,16.74,25.15,35.38,45.24,62.33,"34,820","52,320","73,600","94,100","129,650",,
32,NV,Nevada,31-0000,Healthcare Support Occupations,major,"22,760",3.0,19.759,0.67,15.73,"32,720",1.1,9.77,12.13,14.98,18.20,22.37,"20,330","25,240","31,160","37,860","46,540",,
32,NV,Nevada,33-0000,Protective Service Occupations,major,"38,590",2.0,33.499,1.36,19.55,"40,670",5.5,9.04,11.16,16.26,25.46,36.40,"18,800","23,220","33,810","52,960","75,710",,
32,NV,Nevada,35-0000,Food Preparation and Serving Related Occupations,major,"166,980",1.6,144.951,1.61,11.88,"24,710",1.5,7.83,8.53,10.38,14.40,17.85,"16,300","17,740","21,600","29,950","37,120",,
32,NV,Nevada,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,"67,490",2.5,58.591,1.81,13.99,"29,110",1.1,8.37,10.14,14.70,17.07,18.47,"17,410","21,080","30,580","35,500","38,410",,
32,NV,Nevada,39-0000,Personal Care and Service Occupations,major,"69,620",3.2,60.432,2.01,12.29,"25,560",1.0,7.79,8.40,9.45,13.98,21.23,"16,210","17,460","19,650","29,080","44,150",,
32,NV,Nevada,41-0000,Sales and Related Occupations,major,"123,870",1.6,107.530,1.01,16.09,"33,470",1.4,8.23,9.41,12.26,18.20,28.36,"17,130","19,570","25,500","37,850","58,980",,
32,NV,Nevada,43-0000,Office and Administrative Support Occupations,major,"183,270",1.2,159.096,0.98,16.34,"33,990",0.6,9.43,11.78,15.29,19.76,25.40,"19,610","24,500","31,810","41,100","52,820",,
32,NV,Nevada,45-0000,"Farming, Fishing, and Forestry Occupations",major,390,10.1,0.339,0.10,16.42,"34,150",3.5,8.95,12.64,15.12,20.20,24.98,"18,620","26,280","31,440","42,010","51,960",,
32,NV,Nevada,47-0000,Construction and Extraction Occupations,major,"50,230",2.4,43.603,1.14,24.08,"50,080",1.2,12.39,16.40,23.36,30.30,37.78,"25,760","34,110","48,580","63,030","78,590",,
32,NV,Nevada,49-0000,"Installation, Maintenance, and Repair Occupations",major,"45,610",2.2,39.592,1.02,23.60,"49,100",0.9,12.21,16.28,23.11,30.09,35.74,"25,390","33,850","48,070","62,580","74,330",,
32,NV,Nevada,51-0000,Production Occupations,major,"40,160",3.3,34.860,0.53,16.63,"34,590",1.2,8.98,10.82,14.51,20.04,28.05,"18,680","22,500","30,170","41,670","58,350",,
32,NV,Nevada,53-0000,Transportation and Material Moving Occupations,major,"81,420",1.9,70.682,1.04,17.18,"35,720",3.6,8.70,10.79,15.01,20.68,27.31,"18,100","22,450","31,210","43,000","56,800",,
33,NH,New Hampshire,11-0000,Management Occupations,major,"33,750",1.7,54.419,1.10,52.05,"108,270",0.9,24.98,33.14,45.18,63.15,89.31,"51,950","68,930","93,980","131,340","185,770",,
33,NH,New Hampshire,13-0000,Business and Financial Operations Occupations,major,"29,180",2.4,47.046,0.94,32.10,"66,770",1.0,17.81,22.38,29.24,38.43,48.74,"37,040","46,560","60,810","79,940","101,370",,
33,NH,New Hampshire,15-0000,Computer and Mathematical Occupations,major,"17,370",2.8,28.000,1.00,38.05,"79,140",1.3,19.73,26.42,36.30,47.51,59.05,"41,030","54,940","75,500","98,820","122,820",,
33,NH,New Hampshire,17-0000,Architecture and Engineering Occupations,major,"11,820",4.7,19.064,1.06,35.83,"74,520",1.2,20.46,25.84,33.44,43.57,55.57,"42,560","53,750","69,550","90,620","115,580",,
33,NH,New Hampshire,19-0000,"Life, Physical, and Social Science Occupations",major,"3,860",4.2,6.232,0.73,30.66,"63,770",2.3,16.37,20.96,27.62,35.83,48.74,"34,060","43,590","57,440","74,520","101,370",,
33,NH,New Hampshire,21-0000,Community and Social Service Occupations,major,"8,180",3.0,13.189,0.92,20.28,"42,170",1.3,11.11,13.95,18.49,25.46,32.50,"23,100","29,030","38,450","52,960","67,600",,
33,NH,New Hampshire,23-0000,Legal Occupations,major,"3,400",3.7,5.486,0.70,39.11,"81,340",4.4,17.00,21.45,30.29,47.15,72.05,"35,360","44,620","63,010","98,080","149,860",,
33,NH,New Hampshire,25-0000,"Education, Training, and Library Occupations",major,"44,130",2.3,71.161,1.12,23.23,"48,310",3.4,10.53,14.04,21.28,29.73,36.02,"21,900","29,210","44,270","61,840","74,930",,
33,NH,New Hampshire,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"6,770",4.3,10.919,0.82,23.50,"48,880",4.7,9.05,12.98,19.46,28.67,39.35,"18,830","27,000","40,470","59,640","81,850",,
33,NH,New Hampshire,29-0000,Healthcare Practitioners and Technical Occupations,major,"34,800",2.6,56.113,0.96,39.15,"81,430",2.4,16.49,22.98,30.89,42.50,75.38,"34,300","47,790","64,260","88,410","156,780",,
33,NH,New Hampshire,31-0000,Healthcare Support Occupations,major,"16,750",3.0,27.007,0.91,15.01,"31,220",0.9,10.28,12.05,14.14,17.27,21.09,"21,370","25,060","29,410","35,920","43,870",,
33,NH,New Hampshire,33-0000,Protective Service Occupations,major,"11,790",2.8,19.009,0.77,20.76,"43,180",1.8,10.79,13.79,19.76,26.21,32.67,"22,430","28,680","41,100","54,520","67,960",,
33,NH,New Hampshire,35-0000,Food Preparation and Serving Related Occupations,major,"55,000",1.4,88.685,0.99,10.65,"22,150",0.8,7.77,8.35,9.33,12.03,15.85,"16,160","17,370","19,410","25,020","32,960",,
33,NH,New Hampshire,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,"20,500",3.0,33.062,1.02,13.36,"27,790",1.2,8.50,10.01,12.39,16.02,19.79,"17,670","20,810","25,770","33,320","41,160",,
33,NH,New Hampshire,39-0000,Personal Care and Service Occupations,major,"18,670",2.7,30.100,1.00,12.15,"25,270",1.2,8.12,9.21,10.81,13.80,18.12,"16,890","19,160","22,470","28,700","37,700",,
33,NH,New Hampshire,41-0000,Sales and Related Occupations,major,"79,980",1.4,128.954,1.22,18.66,"38,820",1.6,8.12,9.12,12.03,20.92,36.50,"16,880","18,980","25,020","43,520","75,920",,
33,NH,New Hampshire,43-0000,Office and Administrative Support Occupations,major,"103,250",1.1,166.481,1.03,16.75,"34,830",0.5,9.73,12.30,15.83,20.13,25.62,"20,240","25,580","32,920","41,860","53,290",,
33,NH,New Hampshire,45-0000,"Farming, Fishing, and Forestry Occupations",major,720,8.9,1.153,0.35,14.78,"30,750",3.0,8.91,10.87,14.54,17.43,21.12,"18,540","22,620","30,240","36,240","43,930",,
33,NH,New Hampshire,47-0000,Construction and Extraction Occupations,major,"20,040",2.3,32.318,0.84,20.66,"42,970",0.8,12.76,15.76,19.53,24.95,30.07,"26,540","32,780","40,620","51,900","62,540",,
33,NH,New Hampshire,49-0000,"Installation, Maintenance, and Repair Occupations",major,"22,910",2.3,36.936,0.95,21.97,"45,700",0.7,12.69,16.11,20.77,26.91,33.95,"26,390","33,510","43,200","55,970","70,630",,
33,NH,New Hampshire,51-0000,Production Occupations,major,"44,200",2.4,71.265,1.08,17.38,"36,150",1.0,10.31,12.74,16.28,20.79,26.61,"21,450","26,500","33,850","43,250","55,350",,
33,NH,New Hampshire,53-0000,Transportation and Material Moving Occupations,major,"33,120",2.4,53.401,0.79,16.11,"33,510",2.5,8.70,10.62,14.23,18.51,24.31,"18,100","22,090","29,590","38,500","50,570",,
34,NJ,New Jersey,11-0000,Management Occupations,major,"199,860",1.0,52.304,1.06,64.97,"135,130",0.5,32.49,43.83,58.21,79.48,#,"67,570","91,170","121,080","165,320",#,,
34,NJ,New Jersey,13-0000,Business and Financial Operations Occupations,major,"219,750",1.3,57.509,1.15,37.19,"77,350",0.5,20.60,26.72,34.64,44.27,56.08,"42,840","55,570","72,060","92,080","116,640",,
34,NJ,New Jersey,15-0000,Computer and Mathematical Occupations,major,"128,820",2.5,33.713,1.21,43.28,"90,020",0.8,22.61,30.75,41.45,54.18,67.46,"47,030","63,950","86,210","112,690","140,330",,
34,NJ,New Jersey,17-0000,Architecture and Engineering Occupations,major,"52,530",3.0,13.746,0.77,41.17,"85,630",1.3,22.15,29.86,39.69,51.12,63.39,"46,060","62,120","82,560","106,330","131,850",,
34,NJ,New Jersey,19-0000,"Life, Physical, and Social Science Occupations",major,"34,900",4.9,9.134,1.07,38.28,"79,630",2.6,18.62,24.99,34.52,47.22,61.26,"38,740","51,970","71,810","98,210","127,420",,
34,NJ,New Jersey,21-0000,Community and Social Service Occupations,major,"58,510",1.8,15.314,1.07,25.19,"52,390",1.4,12.19,16.77,23.70,32.58,41.28,"25,360","34,890","49,300","67,770","85,860",,
34,NJ,New Jersey,23-0000,Legal Occupations,major,"29,850",2.8,7.813,0.99,51.56,"107,240",2.2,20.45,28.38,41.72,68.18,#,"42,540","59,030","86,780","141,810",#,,
34,NJ,New Jersey,25-0000,"Education, Training, and Library Occupations",major,"295,380",2.1,77.302,1.22,27.45,"57,090",1.4,10.90,14.97,25.98,35.88,45.50,"22,680","31,130","54,030","74,630","94,630",,
34,NJ,New Jersey,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"43,240",3.8,11.315,0.85,26.73,"55,610",1.3,11.24,15.74,23.21,33.63,45.40,"23,390","32,730","48,280","69,950","94,430",,
34,NJ,New Jersey,29-0000,Healthcare Practitioners and Technical Occupations,major,"211,110",1.3,55.248,0.94,41.56,"86,440",1.0,19.23,27.24,35.94,45.79,68.38,"40,010","56,650","74,760","95,240","142,240",,
34,NJ,New Jersey,31-0000,Healthcare Support Occupations,major,"133,700",1.9,34.991,1.18,14.09,"29,310",0.8,9.77,10.99,13.27,16.36,19.94,"20,320","22,870","27,610","34,030","41,470",,
34,NJ,New Jersey,33-0000,Protective Service Occupations,major,"99,020",1.8,25.914,1.05,26.86,"55,870",2.2,10.00,13.03,20.99,39.41,51.75,"20,800","27,100","43,660","81,980","107,650",,
34,NJ,New Jersey,35-0000,Food Preparation and Serving Related Occupations,major,"275,190",0.8,72.019,0.80,11.38,"23,670",0.8,7.83,8.51,9.90,12.93,17.39,"16,290","17,690","20,590","26,890","36,180",,
34,NJ,New Jersey,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,"126,770",1.5,33.176,1.03,13.73,"28,560",0.8,8.32,9.73,12.26,16.30,21.96,"17,300","20,240","25,490","33,900","45,670",,
34,NJ,New Jersey,39-0000,Personal Care and Service Occupations,major,"112,650",1.7,29.482,0.98,13.93,"28,970",1.1,8.04,9.01,11.50,16.69,24.20,"16,720","18,750","23,910","34,710","50,330",,
34,NJ,New Jersey,41-0000,Sales and Related Occupations,major,"406,930",1.0,106.498,1.00,20.67,"43,000",1.1,8.18,9.31,13.48,25.48,42.37,"17,020","19,360","28,050","53,000","88,130",,
34,NJ,New Jersey,43-0000,Office and Administrative Support Occupations,major,"660,650",0.8,172.898,1.07,18.26,"37,980",0.4,9.79,12.77,17.15,22.76,28.07,"20,360","26,570","35,680","47,340","58,390",,
34,NJ,New Jersey,45-0000,"Farming, Fishing, and Forestry Occupations",major,"3,060",9.1,0.801,0.24,12.91,"26,860",2.3,7.98,8.95,11.75,14.47,20.49,"16,600","18,620","24,440","30,090","42,620",,
34,NJ,New Jersey,47-0000,Construction and Extraction Occupations,major,"104,720",2.1,27.405,0.71,26.89,"55,940",0.9,13.24,17.78,25.45,34.96,43.79,"27,540","36,990","52,940","72,720","91,090",,
34,NJ,New Jersey,49-0000,"Installation, Maintenance, and Repair Occupations",major,"138,380",1.8,36.214,0.93,24.32,"50,580",0.7,12.55,16.99,23.54,30.82,37.25,"26,100","35,330","48,960","64,100","77,490",,
34,NJ,New Jersey,51-0000,Production Occupations,major,"183,630",1.9,48.058,0.73,17.07,"35,510",0.9,8.62,10.61,14.89,21.58,28.82,"17,940","22,060","30,980","44,890","59,940",,
34,NJ,New Jersey,53-0000,Transportation and Material Moving Occupations,major,"302,420",2.3,79.145,1.17,16.17,"33,620",1.5,8.25,9.63,13.95,20.57,27.61,"17,160","20,030","29,020","42,790","57,430",,
35,NM,New Mexico,11-0000,Management Occupations,major,"39,960",1.3,50.968,1.03,43.66,"90,800",1.5,19.93,27.47,37.63,53.32,74.26,"41,450","57,130","78,280","110,900","154,450",,
35,NM,New Mexico,13-0000,Business and Financial Operations Occupations,major,"32,280",1.6,41.176,0.82,28.97,"60,260",2.3,15.38,19.48,26.28,35.29,45.36,"32,000","40,520","54,670","73,400","94,350",,
35,NM,New Mexico,15-0000,Computer and Mathematical Occupations,major,"13,990",2.6,17.839,0.64,34.35,"71,450",3.2,17.24,22.57,32.30,43.86,55.40,"35,860","46,950","67,180","91,220","115,230",,
35,NM,New Mexico,17-0000,Architecture and Engineering Occupations,major,"21,490",1.8,27.416,1.53,38.95,"81,010",2.9,19.47,26.90,36.14,49.67,63.19,"40,490","55,950","75,160","103,310","131,440",,
35,NM,New Mexico,19-0000,"Life, Physical, and Social Science Occupations",major,"11,070",2.1,14.121,1.65,36.35,"75,600",6.7,15.06,21.96,31.28,49.27,66.34,"31,320","45,680","65,050","102,480","137,980",,
35,NM,New Mexico,21-0000,Community and Social Service Occupations,major,"13,570",3.8,17.312,1.21,19.44,"40,440",1.5,10.60,13.89,17.69,23.56,29.74,"22,060","28,890","36,800","49,000","61,870",,
35,NM,New Mexico,23-0000,Legal Occupations,major,"5,680",14.1,7.242,0.92,36.11,"75,110",4.2,15.45,19.64,28.94,44.85,66.80,"32,130","40,850","60,190","93,290","138,930",,
35,NM,New Mexico,25-0000,"Education, Training, and Library Occupations",major,"51,990",1.2,66.315,1.05,21.02,"43,710",2.5,8.75,11.75,20.07,26.68,34.27,"18,200","24,430","41,750","55,500","71,270",,
35,NM,New Mexico,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"8,330",5.9,10.621,0.80,22.47,"46,730",2.7,8.94,12.40,18.61,28.37,39.37,"18,600","25,800","38,700","59,000","81,890",,
35,NM,New Mexico,29-0000,Healthcare Practitioners and Technical Occupations,major,"43,400",7.2,55.364,0.95,34.30,"71,330",1.6,13.75,20.46,28.63,38.37,58.41,"28,590","42,560","59,560","79,800","121,500",,
35,NM,New Mexico,31-0000,Healthcare Support Occupations,major,"22,340",5.7,28.495,0.96,13.18,"27,410",1.1,8.65,10.20,12.57,15.46,18.16,"17,980","21,230","26,140","32,160","37,770",,
35,NM,New Mexico,33-0000,Protective Service Occupations,major,"24,490",3.1,31.235,1.27,19.05,"39,630",2.7,9.11,11.46,16.48,23.69,33.38,"18,950","23,830","34,280","49,280","69,420",,
35,NM,New Mexico,35-0000,Food Preparation and Serving Related Occupations,major,"76,550",1.4,97.637,1.09,9.98,"20,760",0.8,7.92,8.36,9.09,11.03,13.92,"16,470","17,390","18,910","22,950","28,950",,
35,NM,New Mexico,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,"25,950",3.0,33.096,1.02,10.85,"22,560",0.9,8.04,8.66,9.94,12.22,15.07,"16,730","18,000","20,670","25,420","31,340",,
35,NM,New Mexico,39-0000,Personal Care and Service Occupations,major,"35,680",2.4,45.514,1.51,10.31,"21,440",1.0,7.93,8.39,9.15,10.90,14.40,"16,490","17,440","19,030","22,660","29,940",,
35,NM,New Mexico,41-0000,Sales and Related Occupations,major,"76,060",1.7,97.022,0.91,14.48,"30,130",1.2,8.20,8.95,10.98,16.12,25.43,"17,060","18,620","22,840","33,530","52,890",,
35,NM,New Mexico,43-0000,Office and Administrative Support Occupations,major,"121,330",1.3,154.761,0.96,15.11,"31,420",0.9,8.87,10.67,13.86,18.01,23.30,"18,460","22,190","28,830","37,470","48,470",,
35,NM,New Mexico,45-0000,"Farming, Fishing, and Forestry Occupations",major,"2,840",7.4,3.627,1.10,10.69,"22,220",3.1,7.90,8.35,9.11,11.54,16.84,"16,430","17,380","18,950","23,990","35,020",,
35,NM,New Mexico,47-0000,Construction and Extraction Occupations,major,"52,290",2.2,66.700,1.74,19.30,"40,140",0.9,10.63,13.38,17.35,23.31,30.50,"22,100","27,820","36,080","48,490","63,430",,
35,NM,New Mexico,49-0000,"Installation, Maintenance, and Repair Occupations",major,"31,130",1.9,39.704,1.02,20.18,"41,980",1.3,10.13,13.23,18.26,25.86,33.60,"21,080","27,520","37,980","53,800","69,890",,
35,NM,New Mexico,51-0000,Production Occupations,major,"29,920",3.3,38.163,0.58,16.90,"35,150",1.9,8.66,10.41,14.37,20.83,29.72,"18,010","21,640","29,880","43,340","61,810",,
35,NM,New Mexico,53-0000,Transportation and Material Moving Occupations,major,"43,640",2.9,55.671,0.82,16.02,"33,310",2.0,8.50,10.08,14.03,19.18,26.85,"17,680","20,970","29,180","39,890","55,850",,
36,NY,New York,11-0000,Management Occupations,major,"424,020",0.8,49.103,1.00,65.75,"136,770",0.6,29.80,39.94,56.47,84.31,#,"61,980","83,080","117,450","175,370",#,,
36,NY,New York,13-0000,Business and Financial Operations Occupations,major,"474,130",0.9,54.905,1.09,40.90,"85,080",0.8,19.93,25.94,35.28,48.18,68.75,"41,460","53,950","73,380","100,220","142,990",,
36,NY,New York,15-0000,Computer and Mathematical Occupations,major,"217,620",1.6,25.201,0.90,41.80,"86,940",0.8,20.66,28.22,38.97,52.25,67.68,"42,970","58,690","81,050","108,680","140,780",,
36,NY,New York,17-0000,Architecture and Engineering Occupations,major,"100,320",3.0,11.617,0.65,37.52,"78,050",0.7,20.43,26.95,35.20,45.82,57.67,"42,490","56,060","73,210","95,300","119,950",,
36,NY,New York,19-0000,"Life, Physical, and Social Science Occupations",major,"65,940",2.3,7.636,0.89,31.88,"66,310",1.7,13.11,19.86,28.44,40.81,53.86,"27,270","41,310","59,150","84,880","112,030",,
36,NY,New York,21-0000,Community and Social Service Occupations,major,"162,530",1.3,18.821,1.31,23.57,"49,020",1.6,12.52,16.33,21.69,29.07,37.69,"26,040","33,970","45,110","60,470","78,400",,
36,NY,New York,23-0000,Legal Occupations,major,"103,890",1.9,12.031,1.53,59.54,"123,840",1.8,21.11,30.05,47.87,81.69,#,"43,910","62,510","99,570","169,910",#,,
36,NY,New York,25-0000,"Education, Training, and Library Occupations",major,"657,360",1.0,76.124,1.20,29.77,"61,920",1.5,10.86,15.79,25.90,39.36,53.78,"22,580","32,850","53,880","81,860","111,860",,
36,NY,New York,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"188,390",1.7,21.816,1.65,35.52,"73,870",1.3,13.01,18.82,29.02,43.96,65.94,"27,070","39,140","60,350","91,440","137,160",,
36,NY,New York,29-0000,Healthcare Practitioners and Technical Occupations,major,"502,290",1.7,58.166,0.99,39.94,"83,080",0.9,17.63,24.55,33.67,45.96,67.88,"36,680","51,070","70,030","95,600","141,180",,
36,NY,New York,31-0000,Healthcare Support Occupations,major,"317,220",1.5,36.735,1.24,13.88,"28,870",1.2,8.44,9.92,12.99,17.06,20.82,"17,560","20,640","27,010","35,490","43,310",,
36,NY,New York,33-0000,Protective Service Occupations,major,"276,800",1.3,32.054,1.30,25.14,"52,290",3.1,9.92,13.86,21.86,35.37,44.72,"20,640","28,830","45,460","73,580","93,020",,
36,NY,New York,35-0000,Food Preparation and Serving Related Occupations,major,"680,430",0.6,78.796,0.88,11.35,"23,600",0.8,7.79,8.39,9.43,12.91,17.77,"16,190","17,450","19,610","26,850","36,960",,
36,NY,New York,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,"311,340",1.2,36.054,1.11,15.31,"31,840",0.9,8.47,10.21,14.08,19.34,24.82,"17,610","21,240","29,290","40,230","51,630",,
36,NY,New York,39-0000,Personal Care and Service Occupations,major,"351,260",1.4,40.676,1.35,13.22,"27,500",0.9,8.22,9.46,11.25,14.69,20.42,"17,090","19,670","23,390","30,550","42,480",,
36,NY,New York,41-0000,Sales and Related Occupations,major,"889,230",0.7,102.975,0.97,23.90,"49,710",1.5,8.14,9.21,13.76,27.96,52.54,"16,940","19,150","28,630","58,160","109,290",,
36,NY,New York,43-0000,Office and Administrative Support Occupations,major,"1,531,680",0.6,177.372,1.10,18.63,"38,740",0.3,9.36,12.41,17.04,23.06,29.54,"19,470","25,820","35,450","47,950","61,450",,
36,NY,New York,45-0000,"Farming, Fishing, and Forestry Occupations",major,"4,260",10.0,0.493,0.15,14.29,"29,730",2.9,7.99,8.94,11.69,17.40,26.39,"16,620","18,590","24,320","36,200","54,880",,
