AREA,ST,STATE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_Q,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
30,MT,Montana,15-0000,Computer and Mathematical Occupations,major,"7,250",3.5,15.938,0.54,30.60,"63,650",2.5,14.80,20.43,28.25,36.58,46.90,"30,790","42,500","58,770","76,090","97,540",,
30,MT,Montana,17-0000,Architecture and Engineering Occupations,major,"6,780",3.0,14.911,0.84,32.96,"68,550",1.1,17.58,23.55,30.93,39.31,50.08,"36,580","48,980","64,340","81,770","104,160",,
30,MT,Montana,19-0000,"Life, Physical, and Social Science Occupations",major,"7,070",2.2,15.553,1.89,26.53,"55,170",1.4,13.88,15.94,23.98,32.40,42.92,"28,870","33,160","49,880","67,390","89,280",,
30,MT,Montana,21-0000,Community and Social Service Occupations,major,"9,770",3.0,21.477,1.49,18.58,"38,650",1.3,10.46,13.39,17.46,22.39,28.23,"21,760","27,840","36,320","46,570","58,710",,
30,MT,Montana,23-0000,Legal Occupations,major,"3,650",3.5,8.022,1.05,32.03,"66,630",4.0,14.16,19.21,27.02,37.60,53.39,"29,460","39,960","56,190","78,220","111,060",,
30,MT,Montana,25-0000,"Education, Training, and Library Occupations",major,"27,510",3.6,60.503,0.98,20.29,"42,210",2.6,9.56,11.96,17.98,26.33,33.94,"19,890","24,870","37,400","54,760","70,590",,
30,MT,Montana,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"5,960",3.9,13.116,0.97,17.36,"36,100",1.8,8.72,9.73,14.86,21.10,29.22,"18,140","20,230","30,910","43,890","60,780",,
30,MT,Montana,29-0000,Healthcare Practitioners and Technical Occupations,major,"29,390",2.2,64.624,1.09,35.91,"74,680",1.9,14.92,20.95,28.85,38.23,59.33,"31,020","43,580","60,020","79,520","123,400",,
30,MT,Montana,31-0000,Healthcare Support Occupations,major,"12,350",3.5,27.158,0.94,13.73,"28,560",1.0,9.95,11.09,13.02,15.44,18.67,"20,700","23,070","27,080","32,120","38,820",,
30,MT,Montana,33-0000,Protective Service Occupations,major,"7,650",3.3,16.820,0.70,20.73,"43,120",1.8,10.29,13.91,19.28,25.71,32.17,"21,400","28,940","40,100","53,480","66,910",,
30,MT,Montana,35-0000,Food Preparation and Serving Related Occupations,major,"50,060",1.5,110.092,1.19,10.78,"22,420",0.9,8.51,8.89,9.56,11.62,14.72,"17,690","18,480","19,890","24,180","30,620",,
30,MT,Montana,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,"20,080",2.8,44.159,1.40,12.98,"27,010",1.8,8.82,9.65,11.60,14.95,18.97,"18,340","20,070","24,120","31,100","39,450",,
30,MT,Montana,39-0000,Personal Care and Service Occupations,major,"15,190",4.2,33.407,1.04,11.96,"24,880",1.2,8.66,9.27,10.68,12.86,17.51,"18,010","19,280","22,220","26,740","36,420",,
30,MT,Montana,41-0000,Sales and Related Occupations,major,"50,740",1.9,111.588,1.08,16.55,"34,430",1.4,8.81,9.61,11.96,18.07,29.25,"18,320","19,980","24,880","37,590","60,850",,
30,MT,Montana,43-0000,Office and Administrative Support Occupations,major,"70,740",1.8,155.566,0.99,16.03,"33,330",0.5,9.49,11.68,14.80,18.77,24.17,"19,730","24,300","30,780","39,050","50,270",,
30,MT,Montana,45-0000,"Farming, Fishing, and Forestry Occupations",major,"2,060",8.5,4.533,1.37,15.34,"31,920",3.1,9.00,10.60,14.02,19.14,23.42,"18,720","22,060","29,170","39,810","48,710",,
30,MT,Montana,47-0000,Construction and Extraction Occupations,major,"28,050",1.9,61.694,1.55,22.69,"47,190",1.1,12.85,16.50,21.58,27.98,34.42,"26,740","34,330","44,890","58,190","71,600",,
30,MT,Montana,49-0000,"Installation, Maintenance, and Repair Occupations",major,"22,010",3.0,48.404,1.25,21.24,"44,180",1.0,10.96,14.24,19.10,26.79,35.10,"22,790","29,610","39,720","55,720","73,010",,
30,MT,Montana,51-0000,Production Occupations,major,"16,850",2.5,37.059,0.57,18.43,"38,330",1.5,10.07,12.27,16.20,22.07,30.06,"20,950","25,520","33,690","45,910","62,520",,
30,MT,Montana,53-0000,Transportation and Material Moving Occupations,major,"27,640",3.0,60.780,0.88,18.02,"37,490",1.6,9.31,11.61,16.26,22.31,29.34,"19,360","24,160","33,830","46,400","61,030",,
31,NE,Nebraska,11-0000,Management Occupations,major,"44,910",3.4,46.397,0.92,48.05,"99,940",1.1,20.33,29.40,41.85,58.73,81.14,"42,290","61,150","87,040","122,170","168,780",,
31,NE,Nebraska,13-0000,Business and Financial Operations Occupations,major,"48,520",1.9,50.125,0.97,31.45,"65,430",1.3,16.40,21.46,28.43,37.67,48.60,"34,110","44,640","59,130","78,360","101,080",,
31,NE,Nebraska,15-0000,Computer and Mathematical Occupations,major,"28,000",2.8,28.925,0.98,35.37,"73,570",1.0,18.65,25.21,34.38,44.73,54.60,"38,800","52,430","71,510","93,050","113,560",,
31,NE,Nebraska,17-0000,Architecture and Engineering Occupations,major,"12,390",3.3,12.796,0.72,33.96,"70,640",1.1,17.39,23.85,32.43,42.78,52.41,"36,160","49,600","67,450","88,980","109,020",,
31,NE,Nebraska,19-0000,"Life, Physical, and Social Science Occupations",major,"7,390",3.8,7.632,0.93,29.64,"61,660",2.2,15.20,19.47,26.56,36.65,48.37,"31,620","40,510","55,240","76,240","100,620",,
31,NE,Nebraska,21-0000,Community and Social Service Occupations,major,"14,620",2.7,15.107,1.05,19.26,"40,050",1.7,10.84,13.68,17.67,23.11,29.88,"22,540","28,450","36,740","48,060","62,140",,
31,NE,Nebraska,23-0000,Legal Occupations,major,"4,760",3.8,4.913,0.64,40.24,"83,690",4.8,16.27,21.62,30.08,45.15,75.19,"33,840","44,970","62,560","93,910","156,390",,
31,NE,Nebraska,25-0000,"Education, Training, and Library Occupations",major,"57,760",2.8,59.668,0.97,24.00,"49,910",2.4,10.99,14.51,22.69,29.73,37.33,"22,860","30,190","47,200","61,840","77,640",,
31,NE,Nebraska,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"11,200",3.6,11.570,0.85,20.73,"43,120",1.7,9.41,12.58,18.02,25.17,35.13,"19,570","26,170","37,490","52,360","73,070",,
31,NE,Nebraska,29-0000,Healthcare Practitioners and Technical Occupations,major,"59,560",1.9,61.529,1.04,33.88,"70,460",1.4,15.47,20.61,27.45,36.38,55.01,"32,190","42,870","57,090","75,660","114,420",,
31,NE,Nebraska,31-0000,Healthcare Support Occupations,major,"25,720",2.8,26.575,0.92,13.92,"28,960",0.8,10.09,11.19,13.09,15.47,18.86,"20,980","23,270","27,240","32,180","39,230",,
31,NE,Nebraska,33-0000,Protective Service Occupations,major,"15,220",1.8,15.720,0.65,20.81,"43,270",3.6,9.76,13.61,18.85,27.05,33.94,"20,290","28,300","39,200","56,270","70,600",,
31,NE,Nebraska,35-0000,Food Preparation and Serving Related Occupations,major,"81,940",1.5,84.647,0.92,10.93,"22,740",0.7,9.10,9.25,9.60,11.53,14.26,"18,920","19,230","19,960","23,990","29,650",,
31,NE,Nebraska,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,"28,250",2.6,29.186,0.93,12.74,"26,500",1.1,9.21,9.70,11.49,14.51,18.33,"19,150","20,180","23,890","30,180","38,120",,
31,NE,Nebraska,39-0000,Personal Care and Service Occupations,major,"27,080",3.8,27.979,0.87,12.52,"26,040",1.3,9.17,9.49,10.98,13.57,17.69,"19,080","19,730","22,830","28,220","36,780",,
31,NE,Nebraska,41-0000,Sales and Related Occupations,major,"102,160",1.7,105.537,1.02,17.66,"36,740",1.2,9.20,9.56,12.21,20.39,31.88,"19,140","19,890","25,400","42,420","66,320",,
31,NE,Nebraska,43-0000,Office and Administrative Support Occupations,major,"155,890",1.5,161.046,1.03,16.32,"33,950",0.4,9.70,11.86,15.12,19.14,24.59,"20,190","24,670","31,460","39,800","51,140",,
31,NE,Nebraska,45-0000,"Farming, Fishing, and Forestry Occupations",major,"3,690",7.0,3.815,1.16,16.42,"34,150",2.1,10.08,12.46,15.30,19.22,24.79,"20,960","25,920","31,820","39,970","51,560",,
31,NE,Nebraska,47-0000,Construction and Extraction Occupations,major,"43,050",2.0,44.471,1.12,20.11,"41,830",0.9,12.30,14.65,18.36,24.15,30.80,"25,580","30,470","38,180","50,220","64,070",,
31,NE,Nebraska,49-0000,"Installation, Maintenance, and Repair Occupations",major,"39,470",2.6,40.776,1.05,21.54,"44,810",1.2,11.79,15.40,20.17,26.62,33.67,"24,520","32,030","41,960","55,370","70,030",,
31,NE,Nebraska,51-0000,Production Occupations,major,"76,730",2.5,79.269,1.22,17.30,"35,980",1.0,10.63,12.91,15.91,20.22,24.99,"22,110","26,850","33,090","42,070","51,990",,
31,NE,Nebraska,53-0000,Transportation and Material Moving Occupations,major,"79,680",2.0,82.318,1.19,17.67,"36,760",1.9,9.61,12.26,16.21,21.36,28.39,"19,990","25,500","33,720","44,430","59,040",,
32,NV,Nevada,11-0000,Management Occupations,major,"59,660",1.6,46.942,0.93,48.84,"101,580",1.0,22.26,30.08,41.95,58.84,82.69,"46,300","62,570","87,260","122,400","171,990",,
32,NV,Nevada,13-0000,Business and Financial Operations Occupations,major,"43,830",2.3,34.483,0.66,30.99,"64,450",1.1,16.48,21.62,28.22,36.73,47.01,"34,270","44,960","58,700","76,400","97,780",,
32,NV,Nevada,15-0000,Computer and Mathematical Occupations,major,"18,050",3.9,14.205,0.48,36.13,"75,150",2.4,19.00,24.39,33.80,45.23,57.29,"39,510","50,730","70,300","94,070","119,150",,
32,NV,Nevada,17-0000,Architecture and Engineering Occupations,major,"12,570",4.7,9.890,0.56,37.34,"77,670",1.3,20.08,27.19,35.59,45.90,57.70,"41,770","56,550","74,020","95,480","120,030",,
32,NV,Nevada,19-0000,"Life, Physical, and Social Science Occupations",major,"8,400",2.9,6.606,0.80,32.02,"66,600",2.3,15.35,21.19,28.76,39.03,50.21,"31,930","44,080","59,820","81,190","104,440",,
32,NV,Nevada,21-0000,Community and Social Service Occupations,major,"11,810",2.3,9.292,0.65,24.47,"50,890",2.0,14.18,18.06,23.54,29.91,36.82,"29,490","37,570","48,970","62,210","76,580",,
32,NV,Nevada,23-0000,Legal Occupations,major,"8,420",3.3,6.625,0.86,51.07,"106,220",4.4,21.10,27.60,41.12,62.67,93.68,"43,890","57,410","85,520","130,350","194,840",,
32,NV,Nevada,25-0000,"Education, Training, and Library Occupations",major,"53,520",1.9,42.113,0.68,23.37,"48,610",2.0,11.79,15.33,22.19,28.97,36.19,"24,520","31,900","46,150","60,250","75,270",,
32,NV,Nevada,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"19,600",4.7,15.422,1.14,24.64,"51,260",2.8,10.16,13.85,21.06,30.39,39.65,"21,140","28,810","43,810","63,210","82,480",,
32,NV,Nevada,29-0000,Healthcare Practitioners and Technical Occupations,major,"56,200",1.5,44.216,0.75,42.60,"88,600",1.8,17.09,26.02,37.25,48.00,67.77,"35,550","54,120","77,480","99,840","140,960",,
32,NV,Nevada,31-0000,Healthcare Support Occupations,major,"23,690",2.7,18.638,0.65,16.52,"34,350",1.2,10.52,12.84,15.56,18.78,23.36,"21,890","26,710","32,360","39,070","48,590",,
32,NV,Nevada,33-0000,Protective Service Occupations,major,"41,050",4.6,32.298,1.34,20.12,"41,850",4.9,9.66,11.42,16.09,25.62,38.69,"20,100","23,760","33,460","53,300","80,480",,
32,NV,Nevada,35-0000,Food Preparation and Serving Related Occupations,major,"181,260",1.0,142.617,1.54,12.74,"26,500",1.4,8.07,8.95,11.39,15.13,19.27,"16,790","18,620","23,690","31,470","40,090",,
32,NV,Nevada,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,"73,420",1.9,57.769,1.83,14.33,"29,810",1.3,8.57,10.43,14.91,17.64,19.20,"17,820","21,700","31,010","36,700","39,930",,
32,NV,Nevada,39-0000,Personal Care and Service Occupations,major,"74,480",2.6,58.606,1.82,12.94,"26,910",1.0,7.97,8.70,10.47,14.78,21.75,"16,580","18,100","21,770","30,750","45,250",,
32,NV,Nevada,41-0000,Sales and Related Occupations,major,"139,010",2.0,109.380,1.06,17.02,"35,400",1.4,8.34,9.58,12.59,19.04,30.50,"17,350","19,930","26,180","39,610","63,430",,
32,NV,Nevada,43-0000,Office and Administrative Support Occupations,major,"197,610",1.2,155.487,0.99,17.35,"36,090",0.5,9.93,12.47,16.26,21.01,27.03,"20,660","25,930","33,830","43,700","56,210",,
32,NV,Nevada,45-0000,"Farming, Fishing, and Forestry Occupations",major,620,14.5,0.490,0.15,16.43,"34,170",4.0,10.49,12.60,14.75,19.56,24.66,"21,810","26,210","30,670","40,680","51,290",,
32,NV,Nevada,47-0000,Construction and Extraction Occupations,major,"64,010",2.1,50.361,1.27,23.95,"49,810",1.2,13.08,16.47,22.08,29.76,38.77,"27,200","34,250","45,930","61,900","80,650",,
32,NV,Nevada,49-0000,"Installation, Maintenance, and Repair Occupations",major,"47,970",2.1,37.745,0.97,23.75,"49,410",1.0,12.29,16.27,22.86,30.30,36.96,"25,570","33,840","47,540","63,010","76,870",,
32,NV,Nevada,51-0000,Production Occupations,major,"43,100",2.5,33.913,0.52,17.39,"36,160",1.2,9.76,11.56,15.20,21.05,28.83,"20,300","24,040","31,610","43,780","59,970",,
32,NV,Nevada,53-0000,Transportation and Material Moving Occupations,major,"92,650",2.6,72.902,1.05,17.59,"36,590",4.4,8.94,10.98,14.54,20.92,28.34,"18,590","22,840","30,230","43,520","58,940",,
33,NH,New Hampshire,11-0000,Management Occupations,major,"36,610",1.7,56.761,1.12,56.07,"116,620",0.9,25.11,34.03,48.05,69.42,97.14,"52,220","70,790","99,930","144,380","202,050",,
33,NH,New Hampshire,13-0000,Business and Financial Operations Occupations,major,"28,450",1.9,44.102,0.85,34.46,"71,670",1.1,18.69,23.71,30.90,39.77,52.86,"38,870","49,320","64,270","82,720","109,950",,
33,NH,New Hampshire,15-0000,Computer and Mathematical Occupations,major,"18,510",3.3,28.703,0.97,41.83,"87,000",1.8,22.44,29.17,38.90,51.56,64.88,"46,670","60,680","80,900","107,250","134,940",,
33,NH,New Hampshire,17-0000,Architecture and Engineering Occupations,major,"12,940",3.0,20.055,1.13,37.68,"78,370",1.5,20.48,26.65,35.28,46.60,59.34,"42,600","55,430","73,380","96,920","123,420",,
33,NH,New Hampshire,19-0000,"Life, Physical, and Social Science Occupations",major,"4,160",3.7,6.444,0.78,32.91,"68,450",2.5,17.34,22.65,29.77,38.13,51.24,"36,060","47,120","61,930","79,300","106,580",,
33,NH,New Hampshire,21-0000,Community and Social Service Occupations,major,"7,590",3.2,11.770,0.82,22.54,"46,890",2.1,11.78,15.69,21.20,28.02,34.70,"24,500","32,630","44,090","58,290","72,170",,
33,NH,New Hampshire,23-0000,Legal Occupations,major,"3,120",5.4,4.832,0.63,40.86,"84,990",3.8,18.67,23.23,32.64,49.23,77.81,"38,830","48,320","67,890","102,400","161,850",,
33,NH,New Hampshire,25-0000,"Education, Training, and Library Occupations",major,"44,280",4.8,68.649,1.12,24.94,"51,870",3.9,10.88,14.71,22.62,31.20,38.97,"22,630","30,600","47,040","64,890","81,060",,
33,NH,New Hampshire,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"7,790",4.7,12.077,0.89,23.13,"48,120",2.7,9.62,13.46,19.71,28.83,40.00,"20,020","28,000","41,000","59,970","83,210",,
33,NH,New Hampshire,29-0000,Healthcare Practitioners and Technical Occupations,major,"38,550",3.7,59.768,1.01,42.64,"88,700",2.6,17.47,24.52,32.72,45.40,82.75,"36,330","51,000","68,050","94,430","172,130",,
33,NH,New Hampshire,31-0000,Healthcare Support Occupations,major,"17,970",3.5,27.853,0.97,16.39,"34,080",1.0,11.19,13.06,15.34,18.70,23.43,"23,280","27,170","31,900","38,890","48,740",,
33,NH,New Hampshire,33-0000,Protective Service Occupations,major,"11,440",3.0,17.734,0.74,22.17,"46,100",2.1,11.06,14.70,21.09,28.05,35.11,"23,000","30,580","43,860","58,340","73,020",,
33,NH,New Hampshire,35-0000,Food Preparation and Serving Related Occupations,major,"56,620",1.5,87.776,0.95,11.70,"24,330",1.0,7.97,8.66,10.19,13.65,18.23,"16,570","18,020","21,190","28,390","37,930",,
33,NH,New Hampshire,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,"21,780",3.0,33.766,1.07,14.10,"29,330",1.6,8.98,10.56,13.10,16.69,21.08,"18,690","21,970","27,250","34,720","43,850",,
33,NH,New Hampshire,39-0000,Personal Care and Service Occupations,major,"21,250",5.4,32.950,1.02,12.74,"26,500",1.0,8.44,9.77,11.57,14.38,18.80,"17,560","20,310","24,060","29,900","39,100",,
33,NH,New Hampshire,41-0000,Sales and Related Occupations,major,"82,060",1.6,127.223,1.23,21.24,"44,190",3.0,8.40,9.66,13.46,24.40,42.67,"17,460","20,100","27,990","50,760","88,760",,
33,NH,New Hampshire,43-0000,Office and Administrative Support Occupations,major,"106,990",1.3,165.862,1.06,17.82,"37,060",0.4,9.96,12.93,16.88,21.69,27.41,"20,720","26,890","35,120","45,120","57,010",,
33,NH,New Hampshire,45-0000,"Farming, Fishing, and Forestry Occupations",major,690,10.0,1.077,0.33,16.75,"34,840",2.4,10.61,12.80,16.07,19.33,24.06,"22,060","26,610","33,420","40,210","50,040",,
33,NH,New Hampshire,47-0000,Construction and Extraction Occupations,major,"20,500",2.5,31.773,0.80,22.09,"45,950",0.9,13.40,16.56,20.93,26.65,31.83,"27,880","34,450","43,530","55,420","66,210",,
33,NH,New Hampshire,49-0000,"Installation, Maintenance, and Repair Occupations",major,"24,940",2.2,38.657,0.99,23.92,"49,750",0.8,13.30,17.18,22.55,29.48,37.29,"27,660","35,720","46,900","61,320","77,570",,
33,NH,New Hampshire,51-0000,Production Occupations,major,"44,920",3.2,69.637,1.07,18.42,"38,310",1.1,10.91,13.33,16.88,22.25,28.69,"22,690","27,720","35,100","46,280","59,680",,
33,NH,New Hampshire,53-0000,Transportation and Material Moving Occupations,major,"33,890",2.6,52.532,0.76,16.99,"35,330",2.3,9.13,11.10,15.10,20.31,26.05,"19,000","23,090","31,400","42,240","54,170",,
34,NJ,New Jersey,11-0000,Management Occupations,major,"205,230",1.1,51.886,1.03,70.68,"147,010",0.7,34.74,46.62,62.06,85.21,#,"72,270","96,970","129,080","177,240",#,,
34,NJ,New Jersey,13-0000,Business and Financial Operations Occupations,major,"226,570",1.3,57.281,1.10,39.56,"82,280",0.5,21.91,28.02,36.14,46.87,60.60,"45,580","58,270","75,180","97,500","126,060",,
34,NJ,New Jersey,15-0000,Computer and Mathematical Occupations,major,"140,840",2.6,35.609,1.20,46.26,"96,210",0.9,25.00,32.86,43.40,57.83,72.90,"52,010","68,350","90,280","120,280","151,640",,
34,NJ,New Jersey,17-0000,Architecture and Engineering Occupations,major,"50,430",2.1,12.751,0.72,43.33,"90,130",0.9,22.45,30.31,41.21,54.16,67.63,"46,700","63,050","85,720","112,660","140,660",,
34,NJ,New Jersey,19-0000,"Life, Physical, and Social Science Occupations",major,"36,500",6.3,9.229,1.12,42.73,"88,880",2.4,19.52,26.86,38.25,53.09,70.77,"40,590","55,860","79,560","110,420","147,190",,
34,NJ,New Jersey,21-0000,Community and Social Service Occupations,major,"61,970",1.8,15.667,1.09,26.12,"54,330",1.4,13.10,17.40,24.54,33.51,42.51,"27,240","36,200","51,050","69,710","88,430",,
34,NJ,New Jersey,23-0000,Legal Occupations,major,"32,290",2.8,8.163,1.07,54.85,"114,100",2.7,20.47,27.99,43.31,73.86,#,"42,570","58,230","90,080","153,630",#,,
34,NJ,New Jersey,25-0000,"Education, Training, and Library Occupations",major,"307,080",1.3,77.637,1.26,28.21,"58,680",1.3,11.09,15.06,27.04,36.88,47.36,"23,060","31,330","56,240","76,710","98,510",,
34,NJ,New Jersey,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"43,460",3.0,10.988,0.81,28.60,"59,490",1.8,11.12,16.74,25.28,35.91,48.96,"23,130","34,820","52,570","74,690","101,840",,
34,NJ,New Jersey,29-0000,Healthcare Practitioners and Technical Occupations,major,"223,250",1.7,56.443,0.95,43.24,"89,940",1.1,19.47,27.75,36.92,48.53,69.01,"40,490","57,710","76,800","100,940","143,530",,
34,NJ,New Jersey,31-0000,Healthcare Support Occupations,major,"150,560",1.8,38.065,1.32,14.84,"30,870",0.9,9.90,11.20,13.79,17.40,21.68,"20,600","23,300","28,680","36,190","45,090",,
34,NJ,New Jersey,33-0000,Protective Service Occupations,major,"108,170",2.0,27.349,1.13,26.52,"55,160",1.8,9.60,12.48,19.79,40.46,53.48,"19,970","25,950","41,160","84,160","111,250",,
34,NJ,New Jersey,35-0000,Food Preparation and Serving Related Occupations,major,"299,540",0.9,75.731,0.82,12.31,"25,600",0.7,8.87,9.29,10.77,13.63,18.28,"18,450","19,330","22,400","28,350","38,010",,
34,NJ,New Jersey,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,"126,890",1.3,32.082,1.02,14.71,"30,600",0.8,9.23,10.58,13.26,17.35,22.90,"19,200","22,000","27,590","36,080","47,630",,
34,NJ,New Jersey,39-0000,Personal Care and Service Occupations,major,"113,480",1.8,28.691,0.89,15.36,"31,940",1.3,8.98,9.63,12.31,18.31,26.62,"18,670","20,020","25,610","38,090","55,370",,
34,NJ,New Jersey,41-0000,Sales and Related Occupations,major,"409,470",1.1,103.524,1.00,21.64,"45,000",1.1,9.04,9.75,13.83,26.13,43.19,"18,810","20,280","28,760","54,340","89,840",,
34,NJ,New Jersey,43-0000,Office and Administrative Support Occupations,major,"654,180",0.8,165.391,1.05,19.27,"40,080",0.3,10.18,13.33,17.98,24.13,29.68,"21,170","27,740","37,400","50,190","61,720",,
34,NJ,New Jersey,45-0000,"Farming, Fishing, and Forestry Occupations",major,"5,160",26.9,1.304,0.39,13.63,"28,340",2.8,9.12,10.21,11.95,15.29,19.34,"18,970","21,230","24,860","31,810","40,230",,
34,NJ,New Jersey,47-0000,Construction and Extraction Occupations,major,"119,340",1.6,30.173,0.76,28.89,"60,100",0.9,14.32,18.90,26.73,37.45,48.09,"29,780","39,300","55,590","77,890","100,040",,
34,NJ,New Jersey,49-0000,"Installation, Maintenance, and Repair Occupations",major,"134,520",1.6,34.010,0.88,25.03,"52,050",0.6,12.94,17.25,24.13,31.13,38.59,"26,910","35,870","50,190","64,750","80,260",,
34,NJ,New Jersey,51-0000,Production Occupations,major,"176,100",1.6,44.521,0.69,18.69,"38,880",0.8,9.46,11.65,16.29,23.60,31.06,"19,690","24,230","33,880","49,080","64,610",,
34,NJ,New Jersey,53-0000,Transportation and Material Moving Occupations,major,"330,290",1.6,83.504,1.20,17.51,"36,420",4.1,9.14,10.56,14.59,21.46,28.54,"19,020","21,950","30,350","44,640","59,360",,
35,NM,New Mexico,11-0000,Management Occupations,major,"39,030",1.5,48.457,0.96,44.86,"93,310",1.7,18.48,27.45,39.10,54.66,78.65,"38,440","57,100","81,330","113,690","163,590",,
35,NM,New Mexico,13-0000,Business and Financial Operations Occupations,major,"35,350",1.7,43.887,0.85,30.45,"63,330",1.4,15.29,20.22,27.32,37.38,48.28,"31,810","42,050","56,830","77,750","100,420",,
35,NM,New Mexico,15-0000,Computer and Mathematical Occupations,major,"15,350",2.8,19.063,0.64,37.24,"77,460",3.3,17.09,24.22,34.72,47.72,61.13,"35,560","50,380","72,220","99,260","127,150",,
35,NM,New Mexico,17-0000,Architecture and Engineering Occupations,major,"21,250",6.1,26.381,1.48,43.28,"90,030",2.8,20.13,28.71,41.29,55.86,70.95,"41,880","59,720","85,880","116,200","147,570",,
35,NM,New Mexico,19-0000,"Life, Physical, and Social Science Occupations",major,"10,770",1.9,13.372,1.63,39.30,"81,750",8.0,15.54,22.34,32.99,53.60,73.37,"32,320","46,470","68,620","111,480","152,610",,
35,NM,New Mexico,21-0000,Community and Social Service Occupations,major,"13,430",3.3,16.679,1.16,20.92,"43,520",1.9,11.04,14.80,19.21,25.37,32.13,"22,960","30,790","39,960","52,770","66,830",,
35,NM,New Mexico,23-0000,Legal Occupations,major,"5,760",3.3,7.147,0.93,35.45,"73,730",3.8,15.30,21.10,30.61,43.14,59.86,"31,820","43,890","63,670","89,730","124,520",,
35,NM,New Mexico,25-0000,"Education, Training, and Library Occupations",major,"52,400",2.2,65.062,1.06,24.37,"50,690",3.7,9.25,13.40,21.83,30.91,41.96,"19,230","27,870","45,410","64,300","87,280",,
35,NM,New Mexico,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"8,860",11.2,11.003,0.81,24.12,"50,170",7.4,8.50,10.48,17.52,29.10,43.88,"17,670","21,790","36,430","60,530","91,270",,
35,NM,New Mexico,29-0000,Healthcare Practitioners and Technical Occupations,major,"47,240",2.1,58.646,0.99,37.24,"77,450",2.4,14.14,21.37,30.41,41.77,61.93,"29,420","44,460","63,250","86,870","128,820",,
35,NM,New Mexico,31-0000,Healthcare Support Occupations,major,"25,900",5.2,32.156,1.12,13.51,"28,110",1.4,8.89,10.37,12.77,16.00,18.72,"18,500","21,580","26,550","33,270","38,940",,
35,NM,New Mexico,33-0000,Protective Service Occupations,major,"25,030",4.4,31.080,1.29,19.81,"41,210",2.7,10.02,12.90,17.31,24.68,34.29,"20,840","26,820","36,010","51,330","71,330",,
35,NM,New Mexico,35-0000,Food Preparation and Serving Related Occupations,major,"81,720",1.7,101.463,1.10,10.32,"21,470",0.9,8.04,8.47,9.21,11.11,14.45,"16,710","17,630","19,150","23,120","30,050",,
35,NM,New Mexico,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,"26,670",2.7,33.107,1.05,11.42,"23,740",1.0,8.24,8.97,10.51,12.72,15.91,"17,140","18,660","21,870","26,460","33,100",,
35,NM,New Mexico,39-0000,Personal Care and Service Occupations,major,"39,530",3.4,49.079,1.53,10.86,"22,580",1.2,8.04,8.54,9.39,11.67,15.53,"16,720","17,750","19,530","24,270","32,300",,
35,NM,New Mexico,41-0000,Sales and Related Occupations,major,"78,950",1.8,98.020,0.95,15.59,"32,430",1.3,8.41,9.34,11.79,17.58,26.97,"17,490","19,430","24,530","36,560","56,090",,
35,NM,New Mexico,43-0000,Office and Administrative Support Occupations,major,"123,090",1.0,152.823,0.97,16.37,"34,050",0.7,9.49,11.66,14.87,19.31,25.36,"19,740","24,260","30,920","40,170","52,750",,
35,NM,New Mexico,45-0000,"Farming, Fishing, and Forestry Occupations",major,"2,810",7.8,3.485,1.06,12.08,"25,120",3.7,8.10,8.62,9.58,14.16,18.38,"16,840","17,940","19,930","29,450","38,230",,
35,NM,New Mexico,47-0000,Construction and Extraction Occupations,major,"49,240",2.3,61.136,1.54,20.09,"41,780",1.0,11.70,14.26,17.99,24.00,31.23,"24,330","29,650","37,420","49,920","64,960",,
35,NM,New Mexico,49-0000,"Installation, Maintenance, and Repair Occupations",major,"32,980",2.1,40.950,1.05,20.91,"43,490",1.2,10.56,13.87,18.85,26.21,34.77,"21,950","28,850","39,200","54,510","72,320",,
35,NM,New Mexico,51-0000,Production Occupations,major,"25,510",2.8,31.678,0.49,18.28,"38,030",2.2,9.01,10.98,15.09,22.39,34.00,"18,740","22,830","31,380","46,570","70,730",,
35,NM,New Mexico,53-0000,Transportation and Material Moving Occupations,major,"44,560",2.5,55.324,0.80,17.25,"35,880",3.1,8.71,10.36,14.51,20.52,29.88,"18,110","21,540","30,180","42,670","62,160",,
36,NY,New York,11-0000,Management Occupations,major,"471,740",0.9,51.853,1.03,71.75,"149,240",0.7,29.48,41.39,60.81,92.33,#,"61,310","86,100","126,490","192,050",#,,
